epoch,train_loss,val_loss,train_dice,val_dice,train_iou,val_iou,train_precision,val_precision,train_recall,val_recall,train_f1,val_f1,lr,elapsed_s
1,0.412354,0.482624,0.351830,0.175954,0.224522,0.096520,0.409224,0.191026,0.324188,0.163167,0.351830,0.175954,1.00e-03,536.0
2,0.233710,0.192658,0.618601,0.686363,0.449333,0.523045,0.649000,0.729381,0.591982,0.648900,0.618601,0.686363,1.00e-03,538.2
3,0.194295,0.254095,0.682150,0.574737,0.518661,0.403540,0.698256,0.620260,0.667388,0.536383,0.682150,0.574737,1.00e-03,538.5
4,0.167512,0.156746,0.724940,0.741455,0.569556,0.589998,0.721937,0.735096,0.728570,0.748508,0.724940,0.741455,1.00e-03,538.4
5,0.153447,0.160830,0.747620,0.733823,0.598056,0.580116,0.740218,0.726556,0.755699,0.741737,0.747620,0.733823,1.00e-03,538.0
6,0.142545,0.138114,0.765571,0.772456,0.621026,0.629806,0.757742,0.763664,0.774040,0.781879,0.765571,0.772456,1.00e-03,537.5
7,0.135696,0.466106,0.776810,0.220069,0.635855,0.123696,0.768314,0.887186,0.785920,0.125686,0.776810,0.220069,1.00e-03,537.6
8,0.132083,0.114072,0.782740,0.813694,0.643869,0.686393,0.774301,0.804842,0.791778,0.823135,0.782740,0.813694,1.00e-03,537.5
9,0.127773,0.121141,0.789791,0.800932,0.653411,0.668391,0.781818,0.792157,0.798376,0.810297,0.789791,0.800932,1.00e-03,537.9
10,0.123682,0.115552,0.796583,0.809977,0.662583,0.681124,0.788991,0.806795,0.804707,0.813586,0.796583,0.809977,1.00e-03,537.6
11,0.121171,0.115624,0.800627,0.809346,0.668256,0.680125,0.793321,0.805040,0.808458,0.814003,0.800627,0.809346,1.00e-03,538.0
12,0.120993,0.124743,0.800976,0.793551,0.668826,0.658163,0.793483,0.783705,0.809064,0.803945,0.800976,0.793551,1.00e-03,537.8
13,0.118006,0.106827,0.805890,0.824635,0.675528,0.702005,0.799091,0.817538,0.813116,0.832165,0.805890,0.824635,1.00e-03,537.7
14,0.113631,0.129287,0.813153,0.786864,0.685706,0.649007,0.808964,0.778350,0.817688,0.795866,0.813153,0.786864,1.00e-03,537.6
15,0.113134,0.236008,0.813932,0.613291,0.686821,0.444008,0.809764,0.660508,0.818468,0.573426,0.813932,0.613291,1.00e-03,538.0
16,0.111904,0.100387,0.815859,0.835024,0.689626,0.717136,0.812132,0.834014,0.819948,0.836324,0.815859,0.835024,1.00e-03,537.4
17,0.110981,0.229136,0.817442,0.622689,0.691873,0.453915,0.814566,0.686685,0.820660,0.570696,0.817442,0.622689,1.00e-03,537.7
18,0.109230,0.104315,0.820433,0.828621,0.696088,0.707748,0.818010,0.827188,0.823153,0.830325,0.820433,0.828621,1.00e-03,537.7
19,0.105704,0.106215,0.826314,0.825558,0.704537,0.703294,0.826313,0.822837,0.826612,0.828577,0.826314,0.825558,1.00e-03,537.7
20,0.105248,0.098669,0.827084,0.838137,0.705764,0.721727,0.827487,0.840376,0.826990,0.836190,0.827084,0.838137,1.00e-03,537.4
21,0.104013,0.113766,0.829140,0.813176,0.708671,0.685568,0.830453,0.815902,0.828123,0.810787,0.829140,0.813176,1.00e-03,536.8
22,0.102622,0.466304,0.831399,0.226949,0.712009,0.128091,0.833181,0.881064,0.829923,0.130459,0.831399,0.226949,1.00e-03,537.3
23,0.099800,0.104252,0.836191,0.828614,0.718977,0.707859,0.839920,0.828917,0.832765,0.828586,0.836191,0.828614,1.00e-03,537.9
24,0.099883,0.093678,0.835966,0.846475,0.718749,0.734164,0.839691,0.852364,0.832569,0.840932,0.835966,0.846475,1.00e-03,537.8
25,0.098615,0.091888,0.838035,0.849413,0.721845,0.738607,0.842257,0.853459,0.834139,0.845689,0.838035,0.849413,1.00e-03,537.6
26,0.098999,0.103129,0.837381,0.830312,0.720868,0.710273,0.841445,0.832634,0.833692,0.828268,0.837381,0.830312,1.00e-03,537.2
27,0.096151,0.107214,0.842201,0.823985,0.727934,0.701062,0.847371,0.826538,0.837347,0.821710,0.842201,0.823985,1.00e-03,537.3
28,0.095745,0.088730,0.842830,0.854785,0.728912,0.746788,0.848459,0.859383,0.837548,0.850510,0.842830,0.854785,1.00e-03,537.1
29,0.096508,0.094882,0.841596,0.844034,0.727097,0.730504,0.846357,0.848698,0.837181,0.839678,0.841596,0.844034,1.00e-03,537.1
30,0.094345,0.108703,0.845154,0.820927,0.732469,0.696663,0.851603,0.830880,0.839152,0.811481,0.845154,0.820927,1.00e-03,537.2
31,0.093058,0.088533,0.847285,0.854943,0.735565,0.746952,0.854161,0.858053,0.840799,0.852099,0.847285,0.854943,1.00e-03,537.5
32,0.091946,0.087325,0.849187,0.856884,0.738353,0.749942,0.856658,0.860551,0.842066,0.853503,0.849187,0.856884,1.00e-03,537.3
33,0.092825,0.083839,0.847680,0.862737,0.736144,0.758959,0.854649,0.868695,0.841109,0.857098,0.847680,0.862737,1.00e-03,537.5
34,0.090169,0.107774,0.852059,0.822751,0.742700,0.699200,0.860640,0.827826,0.843918,0.817978,0.852059,0.822751,1.00e-03,537.8
35,0.091803,0.099468,0.849358,0.836916,0.738668,0.719954,0.856868,0.845306,0.842265,0.828955,0.849358,0.836916,1.00e-03,538.1
36,0.089967,0.085782,0.852427,0.859049,0.743265,0.753279,0.860728,0.869806,0.844549,0.848805,0.852427,0.859049,1.00e-03,537.9
37,0.090322,0.113324,0.851791,0.814355,0.742351,0.687229,0.859745,0.817860,0.844267,0.811153,0.851791,0.814355,1.00e-03,538.0
38,0.089351,0.090750,0.853401,0.851285,0.744785,0.741395,0.861905,0.855363,0.845330,0.847495,0.853401,0.851285,1.00e-03,537.4
39,0.089421,0.085566,0.853274,0.860143,0.744598,0.754919,0.861960,0.866965,0.845052,0.853676,0.853274,0.860143,5.00e-04,537.1
40,0.081392,0.084161,0.866671,0.862206,0.765085,0.758101,0.879475,0.871328,0.854490,0.853513,0.866671,0.862206,5.00e-04,536.8
41,0.081179,0.088191,0.866979,0.855613,0.765635,0.747922,0.879834,0.865664,0.854783,0.846033,0.866979,0.855613,5.00e-04,536.5
42,0.081276,0.083083,0.866861,0.863950,0.765399,0.760782,0.879484,0.873450,0.854871,0.854905,0.866861,0.863950,5.00e-04,536.5
43,0.080978,0.085392,0.867295,0.860255,0.766144,0.755090,0.880299,0.872494,0.854950,0.848603,0.867295,0.860255,5.00e-04,536.5
44,0.080388,0.081670,0.868283,0.866268,0.767623,0.764408,0.881575,0.878622,0.855648,0.854499,0.868283,0.866268,5.00e-04,536.4
45,0.080108,0.078153,0.868790,0.871970,0.768377,0.773297,0.882117,0.884781,0.856112,0.859772,0.868790,0.871970,5.00e-04,536.6
46,0.080200,0.087202,0.868587,0.857009,0.768090,0.750148,0.882060,0.865850,0.855783,0.848595,0.868587,0.857009,5.00e-04,536.4
47,0.080167,0.086462,0.868631,0.858457,0.768190,0.752297,0.882091,0.866238,0.855851,0.851056,0.868631,0.858457,5.00e-04,537.0
48,0.080284,0.082195,0.868387,0.865249,0.767825,0.762789,0.881622,0.877223,0.855852,0.853834,0.868387,0.865249,5.00e-04,536.3
49,0.079623,0.357889,0.869516,0.412898,0.769537,0.261734,0.882908,0.722414,0.856795,0.290845,0.869516,0.412898,5.00e-04,536.8
50,0.079436,0.076373,0.869777,0.874781,0.769954,0.777704,0.883399,0.886646,0.856846,0.863478,0.869777,0.874781,5.00e-04,536.7
